ID	gender	age	mother.tongue	aware	word.base	word	isRising	dir	dir.num	leftFilm	rightFilm	risingLeft	correctDir	response	congruent	rt	trial	chosen.video	not.chosen.video	resp.left	resp.rising	response.pd	correct.pd	rt.pd	trial.pd	resp.rising.pd
67	m	31	italian	0	maro	maro_fal.mp3	0	down	-0.5	R4.mp4	F4.mp4	1	right	left	0	1.1163	12	R4.mp4	F4.mp4	1	1	down	1	1.7723	13	0
67	m	31	italian	0	maro	maro_ris.mp3	1	up	0.5	R2.mp4	F1.mp4	1	left	right	0	1.0198	15	F1.mp4	R2.mp4	0	0	down	0	1.857	11	0
67	m	31	italian	0	reman	reman_fal.mp3	0	down	-0.5	R10.mp4	F5.mp4	1	right	right	1	0.9779	17	F5.mp4	R10.mp4	0	0	down	1	1.2936	6	0
67	m	31	italian	0	reman	reman_ris.mp3	1	up	0.5	R4.mp4	F6.mp4	1	left	left	1	0.1593	3	R4.mp4	F6.mp4	1	1	up	1	1.3611	5	1
67	m	31	italian	0	shinen	shinen_fal.mp3	0	down	-0.5	F2.mp4	R9.mp4	0	left	right	0	2.4569	11	R9.mp4	F2.mp4	0	1	down	1	1.156	20	0
67	m	31	italian	0	shinen	shinen_ris.mp3	1	up	0.5	F3.mp4	R12.mp4	0	right	left	0	1.3651	2	F3.mp4	R12.mp4	1	0	up	1	2.1399	14	1
67	m	31	italian	0	teya	teya_fal.mp3	0	down	-0.5	R5.mp4	F11.mp4	1	right	left	0	3.1068	8	R5.mp4	F11.mp4	1	1	down	1	0.9218	23	0
67	m	31	italian	0	teya	teya_ris.mp3	1	up	0.5	F10.mp4	R9.mp4	0	right	left	0	0.8706	23	F10.mp4	R9.mp4	1	0	up	1	1.4556	17	1
67	m	31	italian	0	tila	tila_fal.mp3	0	down	-0.5	F3.mp4	R2.mp4	0	left	right	0	1.7917	10	R2.mp4	F3.mp4	0	1	down	1	1.3222	21	0
67	m	31	italian	0	tila	tila_ris.mp3	1	up	0.5	F5.mp4	R10.mp4	0	right	left	0	1.8363	16	F5.mp4	R10.mp4	1	0	up	1	1.5282	12	1
67	m	31	italian	0	vewa	vewa_fal.mp3	0	down	-0.5	F12.mp4	R6.mp4	0	left	right	0	1.0869	22	R6.mp4	F12.mp4	0	1	down	1	1.1222	22	0
67	m	31	italian	0	vewa	vewa_ris.mp3	1	up	0.5	R1.mp4	F12.mp4	1	left	right	0	1.1261	6	F12.mp4	R1.mp4	0	0	up	1	1.3646	8	1
67	m	31	italian	0	wemi	wemi_fal.mp3	0	down	-0.5	F8.mp4	R1.mp4	0	left	left	1	1.4255	18	F8.mp4	R1.mp4	1	0	down	1	0.9724	10	0
67	m	31	italian	0	wemi	wemi_ris.mp3	1	up	0.5	R5.mp4	F8.mp4	1	left	left	1	0.9666	13	R5.mp4	F8.mp4	1	1	up	1	1.606	16	1
67	m	31	italian	0	yilel	yilel_fal.mp3	0	down	-0.5	R8.mp4	F1.mp4	1	right	left	0	0.8045	20	R8.mp4	F1.mp4	1	1	down	1	1.9218	7	0
67	m	31	italian	0	yilel	yilel_ris.mp3	1	up	0.5	R7.mp4	F11.mp4	1	left	right	0	0.4541	5	F11.mp4	R7.mp4	0	0	up	1	2.3262	2	1
67	m	31	italian	0	yina	yina_fal.mp3	0	down	-0.5	F6.mp4	R3.mp4	0	left	left	1	0.5598	21	F6.mp4	R3.mp4	1	0	down	1	1.5062	19	0
67	m	31	italian	0	yina	yina_ris.mp3	1	up	0.5	R8.mp4	F9.mp4	1	left	right	0	1.1048	4	F9.mp4	R8.mp4	0	0	up	1	2.2306	15	1
67	m	31	italian	0	ylo	ylo_fal.mp3	0	down	-0.5	R12.mp4	F9.mp4	1	right	right	1	2.5331	0	F9.mp4	R12.mp4	0	0	down	1	1.4892	4	0
67	m	31	italian	0	ylo	ylo_ris.mp3	1	up	0.5	F2.mp4	R6.mp4	0	right	right	1	0.6536	7	R6.mp4	F2.mp4	0	1	up	1	1.6164	9	1
68	m	20	polish	0	ivam	ivam_fal.mp3	0	down	-0.5	F6.mp4	R3.mp4	0	left	left	1	5.584	4	F6.mp4	R3.mp4	1	0	down	1	3.3279	9	0
68	m	20	polish	0	ivam	ivam_ris.mp3	1	up	0.5	F1.mp4	R1.mp4	0	right	left	0	0.7015	12	F1.mp4	R1.mp4	1	0	up	1	1.7114	14	1
68	m	20	polish	0	limer	limer_fal.mp3	0	down	-0.5	R4.mp4	F7.mp4	1	right	left	0	3.9072	8	R4.mp4	F7.mp4	1	1	down	1	6.4561	13	0
68	m	20	polish	0	limer	limer_ris.mp3	1	up	0.5	R7.mp4	F5.mp4	1	left	left	1	21.4148	2	R7.mp4	F5.mp4	1	1	up	1	7.3139	19	1
68	m	20	polish	0	maro	maro_fal.mp3	0	down	-0.5	R11.mp4	F10.mp4	1	right	left	0	1.3145	22	R11.mp4	F10.mp4	1	1	up	0	2.3929	2	1
68	m	20	polish	0	maro	maro_ris.mp3	1	up	0.5	R12.mp4	F9.mp4	1	left	right	0	0.9229	17	F9.mp4	R12.mp4	0	0	up	1	2.0037	3	1
68	m	20	polish	0	reman	reman_fal.mp3	0	down	-0.5	R1.mp4	F12.mp4	1	right	right	1	9.8727	5	F12.mp4	R1.mp4	0	0	down	1	1.6539	18	0
68	m	20	polish	0	reman	reman_ris.mp3	1	up	0.5	R11.mp4	F10.mp4	1	left	right	0	8.8593	21	F10.mp4	R11.mp4	0	0	up	1	2.2711	17	1
68	m	20	polish	0	shinen	shinen_fal.mp3	0	down	-0.5	F2.mp4	R9.mp4	0	left	right	0	5.4508	16	R9.mp4	F2.mp4	0	1	down	1	1.9603	20	0
68	m	20	polish	0	shinen	shinen_ris.mp3	1	up	0.5	F6.mp4	R5.mp4	0	right	right	1	5.1796	18	R5.mp4	F6.mp4	0	1	up	1	4.9369	5	1
68	m	20	polish	0	teya	teya_fal.mp3	0	down	-0.5	F3.mp4	R12.mp4	0	left	left	1	0.9503	15	F3.mp4	R12.mp4	1	0	down	1	6.5519	0	0
68	m	20	polish	0	teya	teya_ris.mp3	1	up	0.5	R6.mp4	F8.mp4	1	left	right	0	1.2266	9	F8.mp4	R6.mp4	0	0	up	1	6.9151	8	1
68	m	20	polish	0	tila	tila_fal.mp3	0	down	-0.5	R2.mp4	F1.mp4	1	right	left	0	8.4265	1	R2.mp4	F1.mp4	1	1	down	1	2.7934	23	0
68	m	20	polish	0	tila	tila_ris.mp3	1	up	0.5	R9.mp4	F11.mp4	1	left	right	0	3.417	19	F11.mp4	R9.mp4	0	0	down	0	17.6901	4	0
68	m	20	polish	0	vewa	vewa_fal.mp3	0	down	-0.5	R6.mp4	F5.mp4	1	right	left	0	4.7006	7	R6.mp4	F5.mp4	1	1	down	1	5.0316	12	0
68	m	20	polish	0	vewa	vewa_ris.mp3	1	up	0.5	R4.mp4	F4.mp4	1	left	left	1	7.9816	23	R4.mp4	F4.mp4	1	1	up	1	1.9077	11	1
68	m	20	polish	0	wemi	wemi_fal.mp3	0	down	-0.5	F9.mp4	R8.mp4	0	left	left	1	10.147	0	F9.mp4	R8.mp4	1	0	down	1	9.4006	1	0
68	m	20	polish	0	wemi	wemi_ris.mp3	1	up	0.5	R8.mp4	F3.mp4	1	left	right	0	6.3236	10	F3.mp4	R8.mp4	0	0	up	1	1.2272	10	1
68	m	20	polish	0	yilel	yilel_fal.mp3	0	down	-0.5	F8.mp4	R5.mp4	0	left	right	0	2.3663	14	R5.mp4	F8.mp4	0	1	down	1	1.5458	21	0
68	m	20	polish	0	yilel	yilel_ris.mp3	1	up	0.5	R2.mp4	F7.mp4	1	left	right	0	1.2521	6	F7.mp4	R2.mp4	0	0	up	1	3.6823	15	1
68	m	20	polish	0	yina	yina_fal.mp3	0	down	-0.5	F11.mp4	R7.mp4	0	left	left	1	2.741	3	F11.mp4	R7.mp4	1	0	down	1	1.8198	6	0
68	m	20	polish	0	yina	yina_ris.mp3	1	up	0.5	R10.mp4	F12.mp4	1	left	right	0	8.084	11	F12.mp4	R10.mp4	0	0	up	1	4.9924	7	1
68	m	20	polish	0	ylo	ylo_fal.mp3	0	down	-0.5	R10.mp4	F4.mp4	1	right	right	1	3.0024	13	F4.mp4	R10.mp4	0	0	down	1	4.736	22	0
68	m	20	polish	0	ylo	ylo_ris.mp3	1	up	0.5	R3.mp4	F2.mp4	1	left	left	1	3.0583	20	R3.mp4	F2.mp4	1	1	up	1	38.7747	16	1
69	f	23	polish	0	ivam	ivam_fal.mp3	0	down	-0.5	R6.mp4	F12.mp4	1	right	left	0	0.1539	10	R6.mp4	F12.mp4	1	1	down	1	1.8972	12	0
69	f	23	polish	0	ivam	ivam_ris.mp3	1	up	0.5	R11.mp4	F2.mp4	1	left	left	1	0.9351	21	R11.mp4	F2.mp4	1	1	up	1	3.8578	2	1
69	f	23	polish	0	limer	limer_fal.mp3	0	down	-0.5	F3.mp4	R12.mp4	0	left	left	1	1.3906	9	F3.mp4	R12.mp4	1	0	down	1	5.6905	7	0
69	f	23	polish	0	limer	limer_ris.mp3	1	up	0.5	F1.mp4	R8.mp4	0	right	right	1	2.8383	23	R8.mp4	F1.mp4	0	1	down	0	3.2009	13	0
69	f	23	polish	0	maro	maro_fal.mp3	0	down	-0.5	F9.mp4	R5.mp4	0	left	left	1	3.9866	20	F9.mp4	R5.mp4	1	0	down	1	2.2901	20	0
69	f	23	polish	0	maro	maro_ris.mp3	1	up	0.5	R3.mp4	F12.mp4	1	left	right	0	1.4453	4	F12.mp4	R3.mp4	0	0	up	1	1.6528	11	1
69	f	23	polish	0	reman	reman_fal.mp3	0	down	-0.5	F6.mp4	R7.mp4	0	left	left	1	3.1372	16	F6.mp4	R7.mp4	1	0	down	1	2.6355	15	0
69	f	23	polish	0	reman	reman_ris.mp3	1	up	0.5	R9.mp4	F3.mp4	1	left	left	1	1.8875	2	R9.mp4	F3.mp4	1	1	up	1	2.1779	0	1
69	f	23	polish	0	shinen	shinen_fal.mp3	0	down	-0.5	R10.mp4	F8.mp4	1	right	right	1	1.4024	6	F8.mp4	R10.mp4	0	0	down	1	1.9742	5	0
69	f	23	polish	0	shinen	shinen_ris.mp3	1	up	0.5	R12.mp4	F10.mp4	1	left	right	0	0.3176	3	F10.mp4	R12.mp4	0	0	up	1	1.6859	22	1
69	f	23	polish	0	teya	teya_fal.mp3	0	down	-0.5	F5.mp4	R11.mp4	0	left	left	1	0.1058	14	F5.mp4	R11.mp4	1	0	down	1	3.187	17	0
69	f	23	polish	0	teya	teya_ris.mp3	1	up	0.5	R1.mp4	F4.mp4	1	left	left	1	1.5683	15	R1.mp4	F4.mp4	1	1	up	1	1.8395	23	1
69	f	23	polish	0	tila	tila_fal.mp3	0	down	-0.5	F7.mp4	R3.mp4	0	left	right	0	4.041	8	R3.mp4	F7.mp4	0	1	up	0	1.385	14	1
69	f	23	polish	0	tila	tila_ris.mp3	1	up	0.5	F9.mp4	R10.mp4	0	right	left	0	0.5406	5	F9.mp4	R10.mp4	1	0	up	1	1.1913	8	1
69	f	23	polish	0	vewa	vewa_fal.mp3	0	down	-0.5	R2.mp4	F10.mp4	1	right	left	0	1.0687	7	R2.mp4	F10.mp4	1	1	down	1	1.3854	19	0
69	f	23	polish	0	vewa	vewa_ris.mp3	1	up	0.5	R6.mp4	F6.mp4	1	left	right	0	6.6474	1	F6.mp4	R6.mp4	0	0	up	1	1.7351	1	1
69	f	23	polish	0	wemi	wemi_fal.mp3	0	down	-0.5	R8.mp4	F11.mp4	1	right	right	1	0.344	19	F11.mp4	R8.mp4	0	0	down	1	1.1765	4	0
69	f	23	polish	0	wemi	wemi_ris.mp3	1	up	0.5	R4.mp4	F11.mp4	1	left	right	0	9.1292	18	F11.mp4	R4.mp4	0	0	up	1	1.2456	18	1
69	f	23	polish	0	yilel	yilel_fal.mp3	0	down	-0.5	R4.mp4	F1.mp4	1	right	left	0	7.1506	12	R4.mp4	F1.mp4	1	1	down	1	2.0956	16	0
69	f	23	polish	0	yilel	yilel_ris.mp3	1	up	0.5	F7.mp4	R7.mp4	0	right	right	1	1.219	11	R7.mp4	F7.mp4	0	1	up	1	2.0897	3	1
69	f	23	polish	0	yina	yina_fal.mp3	0	down	-0.5	F2.mp4	R9.mp4	0	left	right	0	1.0824	13	R9.mp4	F2.mp4	0	1	down	1	1.269	9	0
69	f	23	polish	0	yina	yina_ris.mp3	1	up	0.5	F5.mp4	R5.mp4	0	right	right	1	1.5919	22	R5.mp4	F5.mp4	0	1	up	1	1.2218	21	1
69	f	23	polish	0	ylo	ylo_fal.mp3	0	down	-0.5	R1.mp4	F4.mp4	1	right	right	1	0.7916	0	F4.mp4	R1.mp4	0	0	up	0	1.474	6	1
69	f	23	polish	0	ylo	ylo_ris.mp3	1	up	0.5	R2.mp4	F8.mp4	1	left	right	0	1.618	17	F8.mp4	R2.mp4	0	0	up	1	1.1572	10	1
70	m	26	italian	0	ivam	ivam_fal.mp3	0	down	-0.5	R10.mp4	F4.mp4	1	right	left	0	1.3662	8	R10.mp4	F4.mp4	1	1	up	0	1.9191	23	1
70	m	26	italian	0	ivam	ivam_ris.mp3	1	up	0.5	R10.mp4	F3.mp4	1	left	right	0	0.4393	19	F3.mp4	R10.mp4	0	0	up	1	1.181	10	1
70	m	26	italian	0	limer	limer_fal.mp3	0	down	-0.5	R12.mp4	F7.mp4	1	right	right	1	1.4215	16	F7.mp4	R12.mp4	0	0	down	1	1.1033	19	0
70	m	26	italian	0	limer	limer_ris.mp3	1	up	0.5	R5.mp4	F1.mp4	1	left	right	0	0.8353	11	F1.mp4	R5.mp4	0	0	up	1	1.5034	21	1
70	m	26	italian	0	maro	maro_fal.mp3	0	down	-0.5	F9.mp4	R3.mp4	0	left	right	0	6.0822	9	R3.mp4	F9.mp4	0	1	down	1	1.0377	11	0
70	m	26	italian	0	maro	maro_ris.mp3	1	up	0.5	R3.mp4	F12.mp4	1	left	right	0	0.9162	6	F12.mp4	R3.mp4	0	0	up	1	0.9717	16	1
70	m	26	italian	0	reman	reman_fal.mp3	0	down	-0.5	F1.mp4	R5.mp4	0	left	left	1	1.4124	7	F1.mp4	R5.mp4	1	0	down	1	1.2864	7	0
70	m	26	italian	0	reman	reman_ris.mp3	1	up	0.5	F5.mp4	R2.mp4	0	right	left	0	0.6947	22	F5.mp4	R2.mp4	1	0	up	1	1.2122	20	1
70	m	26	italian	0	shinen	shinen_fal.mp3	0	down	-0.5	R9.mp4	F5.mp4	1	right	left	0	0.8269	17	R9.mp4	F5.mp4	1	1	down	1	0.8861	22	0
70	m	26	italian	0	shinen	shinen_ris.mp3	1	up	0.5	R12.mp4	F11.mp4	1	left	right	0	1.1228	10	F11.mp4	R12.mp4	0	0	up	1	1.6627	5	1
70	m	26	italian	0	teya	teya_fal.mp3	0	down	-0.5	F8.mp4	R4.mp4	0	left	left	1	0.6249	15	F8.mp4	R4.mp4	1	0	down	1	1.6791	4	0
70	m	26	italian	0	teya	teya_ris.mp3	1	up	0.5	F8.mp4	R9.mp4	0	right	left	0	0.5018	20	F8.mp4	R9.mp4	1	0	up	1	0.92	12	1
70	m	26	italian	0	tila	tila_fal.mp3	0	down	-0.5	R11.mp4	F11.mp4	1	right	right	1	1.2417	18	F11.mp4	R11.mp4	0	0	down	1	1.3697	18	0
70	m	26	italian	0	tila	tila_ris.mp3	1	up	0.5	R1.mp4	F2.mp4	1	left	right	0	0.5427	21	F2.mp4	R1.mp4	0	0	up	1	1.7388	3	1
70	m	26	italian	0	vewa	vewa_fal.mp3	0	down	-0.5	F12.mp4	R6.mp4	0	left	left	1	1.8657	13	F12.mp4	R6.mp4	1	0	up	0	3.0116	0	1
70	m	26	italian	0	vewa	vewa_ris.mp3	1	up	0.5	R6.mp4	F4.mp4	1	left	right	0	0.7327	0	F4.mp4	R6.mp4	0	0	up	1	1.197	2	1
70	m	26	italian	0	wemi	wemi_fal.mp3	0	down	-0.5	F6.mp4	R7.mp4	0	left	right	0	0.563	23	R7.mp4	F6.mp4	0	1	down	1	1.2652	13	0
70	m	26	italian	0	wemi	wemi_ris.mp3	1	up	0.5	R8.mp4	F9.mp4	1	left	left	1	0.7243	4	R8.mp4	F9.mp4	1	1	up	1	1.0315	17	1
70	m	26	italian	0	yilel	yilel_fal.mp3	0	down	-0.5	F10.mp4	R8.mp4	0	left	left	1	0.8777	12	F10.mp4	R8.mp4	1	0	down	1	1.4629	8	0
70	m	26	italian	0	yilel	yilel_ris.mp3	1	up	0.5	R11.mp4	F7.mp4	1	left	right	0	0.6205	14	F7.mp4	R11.mp4	0	0	up	1	1.1029	14	1
70	m	26	italian	0	yina	yina_fal.mp3	0	down	-0.5	F2.mp4	R2.mp4	0	left	left	1	1.0274	2	F2.mp4	R2.mp4	1	0	down	1	1.0227	6	0
70	m	26	italian	0	yina	yina_ris.mp3	1	up	0.5	R7.mp4	F10.mp4	1	left	right	0	0.9754	3	F10.mp4	R7.mp4	0	0	down	0	1.2866	1	0
70	m	26	italian	0	ylo	ylo_fal.mp3	0	down	-0.5	F3.mp4	R1.mp4	0	left	right	0	0.8695	1	R1.mp4	F3.mp4	0	1	down	1	1.0612	15	0
70	m	26	italian	0	ylo	ylo_ris.mp3	1	up	0.5	R4.mp4	F6.mp4	1	left	left	1	0.6041	5	R4.mp4	F6.mp4	1	1	up	1	1.2798	9	1
71	m	20	spanish	0	ivam	ivam_fal.mp3	0	down	-0.5	F9.mp4	R2.mp4	0	left	left	1	1.301	0	F9.mp4	R2.mp4	1	0	down	1	1.2964	13	0
71	m	20	spanish	0	ivam	ivam_ris.mp3	1	up	0.5	R2.mp4	F4.mp4	1	left	right	0	0.2772	21	F4.mp4	R2.mp4	0	0	up	1	3.2479	0	1
71	m	20	spanish	0	limer	limer_fal.mp3	0	down	-0.5	R3.mp4	F3.mp4	1	right	right	1	0.8673	8	F3.mp4	R3.mp4	0	0	down	1	1.3732	19	0
71	m	20	spanish	0	limer	limer_ris.mp3	1	up	0.5	R1.mp4	F12.mp4	1	left	left	1	0.8499	1	R1.mp4	F12.mp4	1	1	down	0	1.3904	14	0
71	m	20	spanish	0	maro	maro_fal.mp3	0	down	-0.5	F6.mp4	R5.mp4	0	left	right	0	3.3182	5	R5.mp4	F6.mp4	0	1	down	1	1.9442	2	0
71	m	20	spanish	0	maro	maro_ris.mp3	1	up	0.5	R9.mp4	F3.mp4	1	left	right	0	1.27	2	F3.mp4	R9.mp4	0	0	up	1	1.3581	20	1
71	m	20	spanish	0	reman	reman_fal.mp3	0	down	-0.5	F11.mp4	R7.mp4	0	left	left	1	5.9584	15	F11.mp4	R7.mp4	1	0	down	1	1.2994	5	0
71	m	20	spanish	0	reman	reman_ris.mp3	1	up	0.5	F7.mp4	R5.mp4	0	right	left	0	1.2705	13	F7.mp4	R5.mp4	1	0	up	1	1.3474	4	1
71	m	20	spanish	0	shinen	shinen_fal.mp3	0	down	-0.5	F8.mp4	R6.mp4	0	left	right	0	0.7506	19	R6.mp4	F8.mp4	0	1	down	1	1.3511	9	0
71	m	20	spanish	0	shinen	shinen_ris.mp3	1	up	0.5	R6.mp4	F11.mp4	1	left	right	0	0.8221	17	F11.mp4	R6.mp4	0	0	up	1	1.3796	3	1
71	m	20	spanish	0	teya	teya_fal.mp3	0	down	-0.5	F4.mp4	R4.mp4	0	left	right	0	0.8125	4	R4.mp4	F4.mp4	0	1	down	1	1.3561	12	0
71	m	20	spanish	0	teya	teya_ris.mp3	1	up	0.5	R10.mp4	F9.mp4	1	left	right	0	1.1803	3	F9.mp4	R10.mp4	0	0	up	1	1.2367	15	1
71	m	20	spanish	0	tila	tila_fal.mp3	0	down	-0.5	R12.mp4	F5.mp4	1	right	right	1	0.1749	14	F5.mp4	R12.mp4	0	0	up	0	2.6262	1	1
71	m	20	spanish	0	tila	tila_ris.mp3	1	up	0.5	F10.mp4	R11.mp4	0	right	left	0	0.9369	23	F10.mp4	R11.mp4	1	0	up	1	1.6012	11	1
71	m	20	spanish	0	vewa	vewa_fal.mp3	0	down	-0.5	F12.mp4	R11.mp4	0	left	left	1	1.2193	22	F12.mp4	R11.mp4	1	0	down	1	1.4128	21	0
71	m	20	spanish	0	vewa	vewa_ris.mp3	1	up	0.5	F1.mp4	R7.mp4	0	right	right	1	0.6265	11	R7.mp4	F1.mp4	0	1	up	1	1.668	10	1
71	m	20	spanish	0	wemi	wemi_fal.mp3	0	down	-0.5	F7.mp4	R1.mp4	0	left	right	0	0.6857	9	R1.mp4	F7.mp4	0	1	down	1	1.2419	18	0
71	m	20	spanish	0	wemi	wemi_ris.mp3	1	up	0.5	F5.mp4	R4.mp4	0	right	left	0	0.5436	6	F5.mp4	R4.mp4	1	0	up	1	1.4317	7	1
71	m	20	spanish	0	yilel	yilel_fal.mp3	0	down	-0.5	F10.mp4	R9.mp4	0	left	left	1	1.1937	10	F10.mp4	R9.mp4	1	0	down	1	0.9812	23	0
71	m	20	spanish	0	yilel	yilel_ris.mp3	1	up	0.5	F2.mp4	R12.mp4	0	right	right	1	2.7607	12	R12.mp4	F2.mp4	0	1	down	0	1.1011	16	0
71	m	20	spanish	0	yina	yina_fal.mp3	0	down	-0.5	R10.mp4	F1.mp4	1	right	right	1	0.6112	16	F1.mp4	R10.mp4	0	0	down	1	1.4786	22	0
71	m	20	spanish	0	yina	yina_ris.mp3	1	up	0.5	F8.mp4	R8.mp4	0	right	right	1	0.2219	18	R8.mp4	F8.mp4	0	1	up	1	1.1182	8	1
71	m	20	spanish	0	ylo	ylo_fal.mp3	0	down	-0.5	F2.mp4	R8.mp4	0	left	right	0	0.9833	7	R8.mp4	F2.mp4	0	1	down	1	1.9011	6	0
71	m	20	spanish	0	ylo	ylo_ris.mp3	1	up	0.5	F6.mp4	R3.mp4	0	right	right	1	0.4613	20	R3.mp4	F6.mp4	0	1	down	0	2.0534	17	0
72	f	37	polish	0	ivam	ivam_fal.mp3	0	down	-0.5	F6.mp4	R6.mp4	0	left	right	0	3.8699	10	R6.mp4	F6.mp4	0	1	down	1	1.7756	7	0
72	f	37	polish	0	ivam	ivam_ris.mp3	1	up	0.5	R4.mp4	F9.mp4	1	left	left	1	0.6882	6	R4.mp4	F9.mp4	1	1	up	1	2.2149	1	1
72	f	37	polish	0	limer	limer_fal.mp3	0	down	-0.5	F2.mp4	R1.mp4	0	left	right	0	0.6247	23	R1.mp4	F2.mp4	0	1	down	1	1.1751	18	0
72	f	37	polish	0	limer	limer_ris.mp3	1	up	0.5	F7.mp4	R9.mp4	0	right	right	1	1.262	16	R9.mp4	F7.mp4	0	1	down	0	3.6936	20	0
72	f	37	polish	0	maro	maro_fal.mp3	0	down	-0.5	F3.mp4	R7.mp4	0	left	right	0	0.6378	18	R7.mp4	F3.mp4	0	1	down	1	1.3215	8	0
72	f	37	polish	0	maro	maro_ris.mp3	1	up	0.5	R7.mp4	F6.mp4	1	left	right	0	1.8538	9	F6.mp4	R7.mp4	0	0	up	1	1.4252	21	1
72	f	37	polish	0	reman	reman_fal.mp3	0	down	-0.5	F9.mp4	R2.mp4	0	left	left	1	2.0563	12	F9.mp4	R2.mp4	1	0	down	1	1.1138	14	0
72	f	37	polish	0	reman	reman_ris.mp3	1	up	0.5	R11.mp4	F1.mp4	1	left	right	0	0.5025	3	F1.mp4	R11.mp4	0	0	up	1	2.9089	3	1
72	f	37	polish	0	shinen	shinen_fal.mp3	0	down	-0.5	R3.mp4	F7.mp4	1	right	left	0	0.705	21	R3.mp4	F7.mp4	1	1	down	1	1.9709	4	0
72	f	37	polish	0	shinen	shinen_ris.mp3	1	up	0.5	F2.mp4	R3.mp4	0	right	left	0	1.0651	22	F2.mp4	R3.mp4	1	0	up	1	1.2435	6	1
72	f	37	polish	0	teya	teya_fal.mp3	0	down	-0.5	R4.mp4	F1.mp4	1	right	left	0	0.9586	15	R4.mp4	F1.mp4	1	1	down	1	1.0819	9	0
72	f	37	polish	0	teya	teya_ris.mp3	1	up	0.5	F4.mp4	R1.mp4	0	right	left	0	1.2899	2	F4.mp4	R1.mp4	1	0	up	1	1.0417	17	1
72	f	37	polish	0	tila	tila_fal.mp3	0	down	-0.5	R12.mp4	F11.mp4	1	right	left	0	2.136	1	R12.mp4	F11.mp4	1	1	down	1	1.2923	11	0
72	f	37	polish	0	tila	tila_ris.mp3	1	up	0.5	R8.mp4	F11.mp4	1	left	right	0	1.8311	14	F11.mp4	R8.mp4	0	0	up	1	4.694	2	1
72	f	37	polish	0	vewa	vewa_fal.mp3	0	down	-0.5	R5.mp4	F12.mp4	1	right	right	1	2.3298	7	F12.mp4	R5.mp4	0	0	down	1	1.3126	12	0
72	f	37	polish	0	vewa	vewa_ris.mp3	1	up	0.5	R10.mp4	F10.mp4	1	left	right	0	2.5091	0	F10.mp4	R10.mp4	0	0	up	1	1.096	23	1
72	f	37	polish	0	wemi	wemi_fal.mp3	0	down	-0.5	F8.mp4	R11.mp4	0	left	left	1	1.2586	11	F8.mp4	R11.mp4	1	0	down	1	1.9711	5	0
72	f	37	polish	0	wemi	wemi_ris.mp3	1	up	0.5	R2.mp4	F12.mp4	1	left	right	0	1.2702	4	F12.mp4	R2.mp4	0	0	up	1	1.2251	13	1
72	f	37	polish	0	yilel	yilel_fal.mp3	0	down	-0.5	F10.mp4	R8.mp4	0	left	right	0	8.0735	5	R8.mp4	F10.mp4	0	1	down	1	4.908	0	0
72	f	37	polish	0	yilel	yilel_ris.mp3	1	up	0.5	R5.mp4	F3.mp4	1	left	right	0	0.9768	20	F3.mp4	R5.mp4	0	0	up	1	1.4889	22	1
72	f	37	polish	0	yina	yina_fal.mp3	0	down	-0.5	R9.mp4	F4.mp4	1	right	left	0	1.4213	19	R9.mp4	F4.mp4	1	1	down	1	1.1222	16	0
72	f	37	polish	0	yina	yina_ris.mp3	1	up	0.5	R6.mp4	F8.mp4	1	left	right	0	1.3194	13	F8.mp4	R6.mp4	0	0	up	1	1.1523	10	1
72	f	37	polish	0	ylo	ylo_fal.mp3	0	down	-0.5	F5.mp4	R10.mp4	0	left	left	1	0.4383	17	F5.mp4	R10.mp4	1	0	down	1	1.2181	15	0
72	f	37	polish	0	ylo	ylo_ris.mp3	1	up	0.5	R12.mp4	F5.mp4	1	left	right	0	2.0488	8	F5.mp4	R12.mp4	0	0	up	1	1.3093	19	1
73	m	19	polish	0	ivam	ivam_fal.mp3	0	down	-0.5	R9.mp4	F7.mp4	1	right	left	0	1.2929	11	R9.mp4	F7.mp4	1	1	up	0	1.1309	3	1
73	m	19	polish	0	ivam	ivam_ris.mp3	1	up	0.5	R1.mp4	F9.mp4	1	left	left	1	0.654	23	R1.mp4	F9.mp4	1	1	up	1	2.7471	18	1
73	m	19	polish	0	limer	limer_fal.mp3	0	down	-0.5	R2.mp4	F2.mp4	1	right	right	1	3.9429	6	F2.mp4	R2.mp4	0	0	up	0	2.825	1	1
73	m	19	polish	0	limer	limer_ris.mp3	1	up	0.5	F8.mp4	R5.mp4	0	right	right	1	1.3875	12	R5.mp4	F8.mp4	0	1	down	0	1.6978	13	0
73	m	19	polish	0	maro	maro_fal.mp3	0	down	-0.5	F11.mp4	R3.mp4	0	left	left	1	1.0407	17	F11.mp4	R3.mp4	1	0	up	0	5.3699	5	1
73	m	19	polish	0	maro	maro_ris.mp3	1	up	0.5	F2.mp4	R6.mp4	0	right	right	1	0.6313	19	R6.mp4	F2.mp4	0	1	down	0	1.523	22	0
73	m	19	polish	0	reman	reman_fal.mp3	0	down	-0.5	R1.mp4	F4.mp4	1	right	left	0	1.6582	0	R1.mp4	F4.mp4	1	1	up	0	1.7381	16	1
73	m	19	polish	0	reman	reman_ris.mp3	1	up	0.5	R9.mp4	F1.mp4	1	left	right	0	10.0503	4	F1.mp4	R9.mp4	0	0	down	0	3.4585	14	0
