ID	gender	age	mother.tongue	not.turkish	aware	word.base	word	isRising	dir	dir.num	leftFilm	rightFilm	risingLeft	correctDir	response	congruent	rt	trial	chosen.video	not.chosen.video	resp.left	resp.rising	response.pd	correct.pd	rt.pd	trial.pd	resp.rising.pd
67	m	30	Turkish	0	1	wemi	wemi_fal.mp3	0	down	-0.5	F12.mp4	R4.mp4	0	left	left	1	0.8662	11	F12.mp4	R4.mp4	1	0	down	1	1.1166	11	0
67	m	30	Turkish	0	1	wemi	wemi_ris.mp3	1	up	0.5	R2.mp4	F6.mp4	1	left	left	1	0.8722	14	R2.mp4	F6.mp4	1	1	up	1	4.2405	0	1
67	m	30	Turkish	0	1	yilel	yilel_fal.mp3	0	down	-0.5	R8.mp4	F10.mp4	1	right	right	1	3.563	12	F10.mp4	R8.mp4	0	0	down	1	1.1008	3	0
67	m	30	Turkish	0	1	yilel	yilel_ris.mp3	1	up	0.5	R12.mp4	F2.mp4	1	left	left	1	0.7888	13	R12.mp4	F2.mp4	1	1	up	1	1.2832	2	1
67	m	30	Turkish	0	1	yina	yina_fal.mp3	0	down	-0.5	F11.mp4	R7.mp4	0	left	left	1	0.7916	15	F11.mp4	R7.mp4	1	0	down	1	1.4753	5	0
67	m	30	Turkish	0	1	yina	yina_ris.mp3	1	up	0.5	R3.mp4	F10.mp4	1	left	right	0	5.0072	8	F10.mp4	R3.mp4	0	0	up	1	1.092	7	1
67	m	30	Turkish	0	1	ylo	ylo_fal.mp3	0	down	-0.5	R1.mp4	F5.mp4	1	right	left	0	1.6705	1	R1.mp4	F5.mp4	1	1	down	1	1.1989	9	0
67	m	30	Turkish	0	1	ylo	ylo_ris.mp3	1	up	0.5	R1.mp4	F4.mp4	1	left	left	1	0.5452	17	R1.mp4	F4.mp4	1	1	down	0	1.4243	21	0
68	o	31	Turkish	0	0	ivam	ivam_fal.mp3	0	down	-0.5	F5.mp4	R5.mp4	0	left	left	1	37.313	14	F5.mp4	R5.mp4	1	0	up	0	181.0402	0	1
68	o	31	Turkish	0	0	ivam	ivam_ris.mp3	1	up	0.5	F7.mp4	R2.mp4	0	right	right	1	0.7434	9	R2.mp4	F7.mp4	0	1	up	1	1.781	23	1
68	o	31	Turkish	0	0	limer	limer_fal.mp3	0	down	-0.5	R6.mp4	F3.mp4	1	right	right	1	1.5113	3	F3.mp4	R6.mp4	0	0	down	1	2.578	12	0
68	o	31	Turkish	0	0	limer	limer_ris.mp3	1	up	0.5	R6.mp4	F9.mp4	1	left	right	0	0.4899	7	F9.mp4	R6.mp4	0	0	down	0	4.2957	1	0
68	o	31	Turkish	0	0	maro	maro_fal.mp3	0	down	-0.5	F4.mp4	R4.mp4	0	left	right	0	1.3417	2	R4.mp4	F4.mp4	0	1	down	1	1.1768	18	0
68	o	31	Turkish	0	0	maro	maro_ris.mp3	1	up	0.5	F4.mp4	R5.mp4	0	right	left	0	3.5382	5	F4.mp4	R5.mp4	1	0	up	1	1.9824	6	1
68	o	31	Turkish	0	0	reman	reman_fal.mp3	0	down	-0.5	R7.mp4	F12.mp4	1	right	left	0	14.5848	16	R7.mp4	F12.mp4	1	1	down	1	1.1237	3	0
68	o	31	Turkish	0	0	reman	reman_ris.mp3	1	up	0.5	F5.mp4	R11.mp4	0	right	right	1	1.3126	17	R11.mp4	F5.mp4	0	1	up	1	1.1458	13	1
68	o	31	Turkish	0	0	shinen	shinen_fal.mp3	0	down	-0.5	R9.mp4	F10.mp4	1	right	left	0	3.4775	8	R9.mp4	F10.mp4	1	1	down	1	1.0611	11	0
68	o	31	Turkish	0	0	shinen	shinen_ris.mp3	1	up	0.5	R1.mp4	F3.mp4	1	left	left	1	0.5001	13	R1.mp4	F3.mp4	1	1	up	1	1.0063	7	1
68	o	31	Turkish	0	0	teya	teya_fal.mp3	0	down	-0.5	F6.mp4	R1.mp4	0	left	left	1	0.5537	10	F6.mp4	R1.mp4	1	0	down	1	1.1473	14	0
68	o	31	Turkish	0	0	teya	teya_ris.mp3	1	up	0.5	F2.mp4	R12.mp4	0	right	left	0	1.7005	18	F2.mp4	R12.mp4	1	0	up	1	3.0268	17	1
68	o	31	Turkish	0	0	tila	tila_fal.mp3	0	down	-0.5	R10.mp4	F9.mp4	1	right	right	1	254.8536	22	F9.mp4	R10.mp4	0	0	down	1	1.4608	8	0
68	o	31	Turkish	0	0	tila	tila_ris.mp3	1	up	0.5	F10.mp4	R9.mp4	0	right	left	0	1.04	21	F10.mp4	R9.mp4	1	0	up	1	1.2214	4	1
68	o	31	Turkish	0	0	vewa	vewa_fal.mp3	0	down	-0.5	R3.mp4	F7.mp4	1	right	left	0	0.0196	6	R3.mp4	F7.mp4	1	1	down	1	1.4767	15	0
68	o	31	Turkish	0	0	vewa	vewa_ris.mp3	1	up	0.5	F12.mp4	R3.mp4	0	right	right	1	5.0038	23	R3.mp4	F12.mp4	0	1	up	1	1.2596	20	1
68	o	31	Turkish	0	0	wemi	wemi_fal.mp3	0	down	-0.5	R2.mp4	F11.mp4	1	right	left	0	2.7646	11	R2.mp4	F11.mp4	1	1	up	0	2.19	22	1
68	o	31	Turkish	0	0	wemi	wemi_ris.mp3	1	up	0.5	F1.mp4	R8.mp4	0	right	right	1	8.2591	20	R8.mp4	F1.mp4	0	1	up	1	1.5712	2	1
68	o	31	Turkish	0	0	yilel	yilel_fal.mp3	0	down	-0.5	F1.mp4	R12.mp4	0	left	left	1	2.8621	19	F1.mp4	R12.mp4	1	0	down	1	1.7154	5	0
68	o	31	Turkish	0	0	yilel	yilel_ris.mp3	1	up	0.5	R7.mp4	F8.mp4	1	left	right	0	1.9058	0	F8.mp4	R7.mp4	0	0	up	1	1.1211	16	1
68	o	31	Turkish	0	0	yina	yina_fal.mp3	0	down	-0.5	F2.mp4	R11.mp4	0	left	left	1	3.1701	4	F2.mp4	R11.mp4	1	0	down	1	2.6819	9	0
68	o	31	Turkish	0	0	yina	yina_ris.mp3	1	up	0.5	R4.mp4	F6.mp4	1	left	right	0	25.9978	12	F6.mp4	R4.mp4	0	0	up	1	1.3131	19	1
68	o	31	Turkish	0	0	ylo	ylo_fal.mp3	0	down	-0.5	F8.mp4	R8.mp4	0	left	left	1	0.8907	15	F8.mp4	R8.mp4	1	0	down	1	1.4404	21	0
68	o	31	Turkish	0	0	ylo	ylo_ris.mp3	1	up	0.5	R10.mp4	F11.mp4	1	left	right	0	1.1955	1	F11.mp4	R10.mp4	0	0	down	0	2.5895	10	0
69	m	38	Turkish	0	0	ivam	ivam_fal.mp3	0	down	-0.5	R2.mp4	F9.mp4	1	right	left	0	0.859	0	R2.mp4	F9.mp4	1	1	down	1	0.9586	14	0
69	m	38	Turkish	0	0	ivam	ivam_ris.mp3	1	up	0.5	F10.mp4	R2.mp4	0	right	right	1	3.6352	14	R2.mp4	F10.mp4	0	1	down	0	1.5055	4	0
69	m	38	Turkish	0	0	limer	limer_fal.mp3	0	down	-0.5	F8.mp4	R12.mp4	0	left	right	0	5.1537	6	R12.mp4	F8.mp4	0	1	up	0	0.7385	17	1
69	m	38	Turkish	0	0	limer	limer_ris.mp3	1	up	0.5	R7.mp4	F12.mp4	1	left	right	0	4.3455	2	F12.mp4	R7.mp4	0	0	up	1	1.1678	11	1
69	m	38	Turkish	0	0	maro	maro_fal.mp3	0	down	-0.5	F2.mp4	R10.mp4	0	left	left	1	6.4598	7	F2.mp4	R10.mp4	1	0	up	0	1.6059	19	1
69	m	38	Turkish	0	0	maro	maro_ris.mp3	1	up	0.5	R3.mp4	F2.mp4	1	left	right	0	6.7237	13	F2.mp4	R3.mp4	0	0	up	1	1.628	12	1
69	m	38	Turkish	0	0	reman	reman_fal.mp3	0	down	-0.5	F1.mp4	R11.mp4	0	left	right	0	22.1154	1	R11.mp4	F1.mp4	0	1	up	0	1.224	7	1
69	m	38	Turkish	0	0	reman	reman_ris.mp3	1	up	0.5	R8.mp4	F4.mp4	1	left	left	1	9.192	8	R8.mp4	F4.mp4	1	1	down	0	0.9288	20	0
69	m	38	Turkish	0	0	shinen	shinen_fal.mp3	0	down	-0.5	F6.mp4	R6.mp4	0	left	right	0	2.1657	19	R6.mp4	F6.mp4	0	1	up	0	1.2202	15	1
69	m	38	Turkish	0	0	shinen	shinen_ris.mp3	1	up	0.5	R10.mp4	F5.mp4	1	left	right	0	0.1184	21	F5.mp4	R10.mp4	0	0	down	0	1.2387	3	0
69	m	38	Turkish	0	0	teya	teya_fal.mp3	0	down	-0.5	F11.mp4	R7.mp4	0	left	left	1	0.7657	4	F11.mp4	R7.mp4	1	0	up	0	1.4712	1	1
69	m	38	Turkish	0	0	teya	teya_ris.mp3	1	up	0.5	R9.mp4	F1.mp4	1	left	right	0	4.7765	11	F1.mp4	R9.mp4	0	0	up	1	1.3057	9	1
69	m	38	Turkish	0	0	tila	tila_fal.mp3	0	down	-0.5	F12.mp4	R5.mp4	0	left	right	0	9e-04	15	R5.mp4	F12.mp4	0	1	up	0	0.7176	23	1
69	m	38	Turkish	0	0	tila	tila_ris.mp3	1	up	0.5	R11.mp4	F7.mp4	1	left	left	1	0.101	17	R11.mp4	F7.mp4	1	1	up	1	0.9893	22	1
69	m	38	Turkish	0	0	vewa	vewa_fal.mp3	0	down	-0.5	F7.mp4	R9.mp4	0	left	right	0	2.5129	16	R9.mp4	F7.mp4	0	1	up	0	1.6549	8	1
69	m	38	Turkish	0	0	vewa	vewa_ris.mp3	1	up	0.5	F8.mp4	R12.mp4	0	right	left	0	8.1216	5	F8.mp4	R12.mp4	1	0	down	0	1.005	2	0
69	m	38	Turkish	0	0	wemi	wemi_fal.mp3	0	down	-0.5	R4.mp4	F10.mp4	1	right	right	1	8.1019	20	F10.mp4	R4.mp4	0	0	down	1	1.3392	6	0
69	m	38	Turkish	0	0	wemi	wemi_ris.mp3	1	up	0.5	R1.mp4	F11.mp4	1	left	left	1	0.0503	9	R1.mp4	F11.mp4	1	1	up	1	1.4655	5	1
69	m	38	Turkish	0	0	yilel	yilel_fal.mp3	0	down	-0.5	R3.mp4	F5.mp4	1	right	left	0	9.0013	10	R3.mp4	F5.mp4	1	1	down	1	1.0268	16	0
69	m	38	Turkish	0	0	yilel	yilel_ris.mp3	1	up	0.5	R5.mp4	F9.mp4	1	left	right	0	0.5909	23	F9.mp4	R5.mp4	0	0	up	1	1.2886	13	1
69	m	38	Turkish	0	0	yina	yina_fal.mp3	0	down	-0.5	R1.mp4	F4.mp4	1	right	right	1	0.1977	22	F4.mp4	R1.mp4	0	0	up	0	4.0938	0	1
69	m	38	Turkish	0	0	yina	yina_ris.mp3	1	up	0.5	F6.mp4	R6.mp4	0	right	right	1	8.409	12	R6.mp4	F6.mp4	0	1	up	1	0.7319	21	1
69	m	38	Turkish	0	0	ylo	ylo_fal.mp3	0	down	-0.5	R8.mp4	F3.mp4	1	right	left	0	0.2351	3	R8.mp4	F3.mp4	1	1	down	1	0.9653	10	0
69	m	38	Turkish	0	0	ylo	ylo_ris.mp3	1	up	0.5	F3.mp4	R4.mp4	0	right	right	1	0.8098	18	R4.mp4	F3.mp4	0	1	down	0	3.9334	18	0
70	f	22	Turkish	0	0	ivam	ivam_fal.mp3	0	down	-0.5	F6.mp4	R12.mp4	0	left	right	0	1.0012	12	R12.mp4	F6.mp4	0	1	down	1	1.2719	16	0
70	f	22	Turkish	0	0	ivam	ivam_ris.mp3	1	up	0.5	R8.mp4	F6.mp4	1	left	left	1	0.9869	6	R8.mp4	F6.mp4	1	1	up	1	1.241	11	1
70	f	22	Turkish	0	0	limer	limer_fal.mp3	0	down	-0.5	R3.mp4	F3.mp4	1	right	left	0	0.4749	8	R3.mp4	F3.mp4	1	1	down	1	0.9556	23	0
70	f	22	Turkish	0	0	limer	limer_ris.mp3	1	up	0.5	F10.mp4	R12.mp4	0	right	right	1	2.1208	22	R12.mp4	F10.mp4	0	1	down	0	0.682	17	0
70	f	22	Turkish	0	0	maro	maro_fal.mp3	0	down	-0.5	F12.mp4	R11.mp4	0	left	left	1	0.5538	10	F12.mp4	R11.mp4	1	0	down	1	2.9895	8	0
70	f	22	Turkish	0	0	maro	maro_ris.mp3	1	up	0.5	R4.mp4	F11.mp4	1	left	right	0	0.6034	7	F11.mp4	R4.mp4	0	0	up	1	1.8917	22	1
70	f	22	Turkish	0	0	reman	reman_fal.mp3	0	down	-0.5	R5.mp4	F5.mp4	1	right	left	0	1.906	13	R5.mp4	F5.mp4	1	1	down	1	4.6789	2	0
70	f	22	Turkish	0	0	reman	reman_ris.mp3	1	up	0.5	R7.mp4	F3.mp4	1	left	right	0	0.2008	9	F3.mp4	R7.mp4	0	0	up	1	1.5153	4	1
70	f	22	Turkish	0	0	shinen	shinen_fal.mp3	0	down	-0.5	R9.mp4	F1.mp4	1	right	left	0	1.6679	2	R9.mp4	F1.mp4	1	1	down	1	2.1569	15	0
70	f	22	Turkish	0	0	shinen	shinen_ris.mp3	1	up	0.5	R11.mp4	F8.mp4	1	left	left	1	5.3892	14	R11.mp4	F8.mp4	1	1	up	1	1.5481	3	1
70	f	22	Turkish	0	0	teya	teya_fal.mp3	0	down	-0.5	R1.mp4	F9.mp4	1	right	left	0	0.4054	11	R1.mp4	F9.mp4	1	1	up	0	3.0362	1	1
70	f	22	Turkish	0	0	teya	teya_ris.mp3	1	up	0.5	R3.mp4	F2.mp4	1	left	left	1	0.894	0	R3.mp4	F2.mp4	1	1	down	0	3.1566	10	0
70	f	22	Turkish	0	0	tila	tila_fal.mp3	0	down	-0.5	F8.mp4	R4.mp4	0	left	right	0	0.9185	1	R4.mp4	F8.mp4	0	1	down	1	1.2219	9	0
70	f	22	Turkish	0	0	tila	tila_ris.mp3	1	up	0.5	R5.mp4	F1.mp4	1	left	right	0	0.0882	4	F1.mp4	R5.mp4	0	0	up	1	1.2616	13	1
70	f	22	Turkish	0	0	vewa	vewa_fal.mp3	0	down	-0.5	F10.mp4	R8.mp4	0	left	left	1	3.9449	21	F10.mp4	R8.mp4	1	0	down	1	2.6472	5	0
70	f	22	Turkish	0	0	vewa	vewa_ris.mp3	1	up	0.5	R1.mp4	F12.mp4	1	left	right	0	7.7381	23	F12.mp4	R1.mp4	0	0	up	1	1.4369	7	1
70	f	22	Turkish	0	0	wemi	wemi_fal.mp3	0	down	-0.5	R10.mp4	F4.mp4	1	right	left	0	1.4143	20	R10.mp4	F4.mp4	1	1	up	0	1.5769	6	1
70	f	22	Turkish	0	0	wemi	wemi_ris.mp3	1	up	0.5	F7.mp4	R6.mp4	0	right	right	1	1.1753	15	R6.mp4	F7.mp4	0	1	up	1	1.461	18	1
70	f	22	Turkish	0	0	yilel	yilel_fal.mp3	0	down	-0.5	F7.mp4	R6.mp4	0	left	right	0	2.77	19	R6.mp4	F7.mp4	0	1	up	0	1.2986	19	1
70	f	22	Turkish	0	0	yilel	yilel_ris.mp3	1	up	0.5	R10.mp4	F5.mp4	1	left	left	1	6.321	17	R10.mp4	F5.mp4	1	1	down	0	1.389	21	0
70	f	22	Turkish	0	0	yina	yina_fal.mp3	0	down	-0.5	F11.mp4	R2.mp4	0	left	left	1	0.3707	5	F11.mp4	R2.mp4	1	0	up	0	2.4054	14	1
70	f	22	Turkish	0	0	yina	yina_ris.mp3	1	up	0.5	R9.mp4	F9.mp4	1	left	right	0	0.1693	3	F9.mp4	R9.mp4	0	0	down	0	3.9383	0	0
70	f	22	Turkish	0	0	ylo	ylo_fal.mp3	0	down	-0.5	F2.mp4	R7.mp4	0	left	right	0	2.9537	18	R7.mp4	F2.mp4	0	1	up	0	1.0072	12	1
70	f	22	Turkish	0	0	ylo	ylo_ris.mp3	1	up	0.5	F4.mp4	R2.mp4	0	right	right	1	1.2714	16	R2.mp4	F4.mp4	0	1	down	0	0.9304	20	0
71	m	29	Turkish	0	0	ivam	ivam_fal.mp3	0	down	-0.5	F2.mp4	R3.mp4	0	left	left	1	0.3559	16	F2.mp4	R3.mp4	1	0	down	1	1.0355	9	0
71	m	29	Turkish	0	0	ivam	ivam_ris.mp3	1	up	0.5	F11.mp4	R7.mp4	0	right	left	0	0.4729	13	F11.mp4	R7.mp4	1	0	down	0	1.5309	21	0
71	m	29	Turkish	0	0	limer	limer_fal.mp3	0	down	-0.5	R5.mp4	F10.mp4	1	right	left	0	0.6397	10	R5.mp4	F10.mp4	1	1	down	1	0.8778	13	0
71	m	29	Turkish	0	0	limer	limer_ris.mp3	1	up	0.5	F7.mp4	R12.mp4	0	right	left	0	0.5556	17	F7.mp4	R12.mp4	1	0	down	0	1.1989	20	0
71	m	29	Turkish	0	0	maro	maro_fal.mp3	0	down	-0.5	F3.mp4	R8.mp4	0	left	right	0	0.8312	3	R8.mp4	F3.mp4	0	1	down	1	1.2223	8	0
71	m	29	Turkish	0	0	maro	maro_ris.mp3	1	up	0.5	F8.mp4	R9.mp4	0	right	right	1	0.5323	7	R9.mp4	F8.mp4	0	1	down	0	1.2001	2	0
71	m	29	Turkish	0	0	reman	reman_fal.mp3	0	down	-0.5	R7.mp4	F4.mp4	1	right	left	0	0.8208	9	R7.mp4	F4.mp4	1	1	up	0	1.5574	12	1
71	m	29	Turkish	0	0	reman	reman_ris.mp3	1	up	0.5	F3.mp4	R2.mp4	0	right	left	0	1.3143	1	F3.mp4	R2.mp4	1	0	up	1	0.8832	19	1
71	m	29	Turkish	0	0	shinen	shinen_fal.mp3	0	down	-0.5	F8.mp4	R9.mp4	0	left	left	1	0.73	6	F8.mp4	R9.mp4	1	0	down	1	0.979	23	0
71	m	29	Turkish	0	0	shinen	shinen_ris.mp3	1	up	0.5	F1.mp4	R11.mp4	0	right	right	1	0.3546	20	R11.mp4	F1.mp4	0	1	up	1	1.5921	6	1
71	m	29	Turkish	0	0	teya	teya_fal.mp3	0	down	-0.5	R2.mp4	F9.mp4	1	right	left	0	0.6648	23	R2.mp4	F9.mp4	1	1	up	0	1.4941	1	1
71	m	29	Turkish	0	0	teya	teya_ris.mp3	1	up	0.5	F9.mp4	R1.mp4	0	right	left	0	0.9604	2	F9.mp4	R1.mp4	1	0	up	1	0.8563	15	1
71	m	29	Turkish	0	0	tila	tila_fal.mp3	0	down	-0.5	R12.mp4	F5.mp4	1	right	right	1	1.4105	8	F5.mp4	R12.mp4	0	0	up	0	1.0926	16	1
71	m	29	Turkish	0	0	tila	tila_ris.mp3	1	up	0.5	F6.mp4	R6.mp4	0	right	left	0	0.4029	15	F6.mp4	R6.mp4	1	0	up	1	1.1888	3	1
71	m	29	Turkish	0	0	vewa	vewa_fal.mp3	0	down	-0.5	F6.mp4	R1.mp4	0	left	right	0	0.518	18	R1.mp4	F6.mp4	0	1	down	1	1.52	5	0
71	m	29	Turkish	0	0	vewa	vewa_ris.mp3	1	up	0.5	F12.mp4	R4.mp4	0	right	left	0	0.7413	11	F12.mp4	R4.mp4	1	0	up	1	0.9738	14	1
71	m	29	Turkish	0	0	wemi	wemi_fal.mp3	0	down	-0.5	R10.mp4	F12.mp4	1	right	left	0	0.3491	22	R10.mp4	F12.mp4	1	1	down	1	0.8765	22	0
71	m	29	Turkish	0	0	wemi	wemi_ris.mp3	1	up	0.5	F10.mp4	R3.mp4	0	right	left	0	0.5802	12	F10.mp4	R3.mp4	1	0	up	1	1.5155	17	1
71	m	29	Turkish	0	0	yilel	yilel_fal.mp3	0	down	-0.5	R6.mp4	F7.mp4	1	right	left	0	0.3971	19	R6.mp4	F7.mp4	1	1	down	1	0.9916	7	0
71	m	29	Turkish	0	0	yilel	yilel_ris.mp3	1	up	0.5	R5.mp4	F2.mp4	1	left	right	0	1.2894	14	F2.mp4	R5.mp4	0	0	up	1	1.0635	10	1
71	m	29	Turkish	0	0	yina	yina_fal.mp3	0	down	-0.5	F1.mp4	R4.mp4	0	left	right	0	0.5186	4	R4.mp4	F1.mp4	0	1	up	0	2.8324	0	1
71	m	29	Turkish	0	0	yina	yina_ris.mp3	1	up	0.5	F5.mp4	R10.mp4	0	right	right	1	0.8008	5	R10.mp4	F5.mp4	0	1	up	1	1.0159	11	1
71	m	29	Turkish	0	0	ylo	ylo_fal.mp3	0	down	-0.5	F11.mp4	R11.mp4	0	left	left	1	0.4567	21	F11.mp4	R11.mp4	1	0	down	1	0.8151	18	0
71	m	29	Turkish	0	0	ylo	ylo_ris.mp3	1	up	0.5	F4.mp4	R8.mp4	0	right	right	1	1.9172	0	R8.mp4	F4.mp4	0	1	down	0	2.2974	4	0
72	m	24	Turkish	0	0	ivam	ivam_fal.mp3	0	down	-0.5	R7.mp4	F8.mp4	1	right	left	0	21.3501	0	R7.mp4	F8.mp4	1	1	up	0	2.5085	23	1
72	m	24	Turkish	0	0	ivam	ivam_ris.mp3	1	up	0.5	R11.mp4	F11.mp4	1	left	right	0	11.0551	18	F11.mp4	R11.mp4	0	0	down	0	2.0435	20	0
72	m	24	Turkish	0	0	limer	limer_fal.mp3	0	down	-0.5	R11.mp4	F5.mp4	1	right	right	1	1.386	23	F5.mp4	R11.mp4	0	0	up	0	1.5745	5	1
72	m	24	Turkish	0	0	limer	limer_ris.mp3	1	up	0.5	F7.mp4	R1.mp4	0	right	right	1	0.2522	7	R1.mp4	F7.mp4	0	1	down	0	1.9205	6	0
72	m	24	Turkish	0	0	maro	maro_fal.mp3	0	down	-0.5	F1.mp4	R9.mp4	0	left	left	1	0.8635	2	F1.mp4	R9.mp4	1	0	down	1	1.1757	4	0
72	m	24	Turkish	0	0	maro	maro_ris.mp3	1	up	0.5	F4.mp4	R3.mp4	0	right	right	1	3.3647	17	R3.mp4	F4.mp4	0	1	down	0	1.9373	21	0
72	m	24	Turkish	0	0	reman	reman_fal.mp3	0	down	-0.5	R5.mp4	F2.mp4	1	right	right	1	7.9921	11	F2.mp4	R5.mp4	0	0	down	1	0.9674	16	0
72	m	24	Turkish	0	0	reman	reman_ris.mp3	1	up	0.5	R6.mp4	F5.mp4	1	left	left	1	0.5895	9	R6.mp4	F5.mp4	1	1	up	1	1.235	14	1
72	m	24	Turkish	0	0	shinen	shinen_fal.mp3	0	down	-0.5	R2.mp4	F6.mp4	1	right	left	0	0.352	22	R2.mp4	F6.mp4	1	1	down	1	1.4249	1	0
72	m	24	Turkish	0	0	shinen	shinen_ris.mp3	1	up	0.5	R8.mp4	F6.mp4	1	left	left	1	26.3835	10	R8.mp4	F6.mp4	1	1	up	1	3.5532	17	1
72	m	24	Turkish	0	0	teya	teya_fal.mp3	0	down	-0.5	R8.mp4	F10.mp4	1	right	right	1	7.9374	21	F10.mp4	R8.mp4	0	0	up	0	1.3071	2	1
72	m	24	Turkish	0	0	teya	teya_ris.mp3	1	up	0.5	F10.mp4	R12.mp4	0	right	left	0	1.1274	19	F10.mp4	R12.mp4	1	0	up	1	2.4394	8	1
72	m	24	Turkish	0	0	tila	tila_fal.mp3	0	down	-0.5	F3.mp4	R6.mp4	0	left	left	1	6.002	13	F3.mp4	R6.mp4	1	0	up	0	2.4671	0	1
72	m	24	Turkish	0	0	tila	tila_ris.mp3	1	up	0.5	R2.mp4	F8.mp4	1	left	right	0	21.9888	15	F8.mp4	R2.mp4	0	0	up	1	3.4867	18	1
72	m	24	Turkish	0	0	vewa	vewa_fal.mp3	0	down	-0.5	R3.mp4	F4.mp4	1	right	right	1	0.5657	14	F4.mp4	R3.mp4	0	0	down	1	2.7082	9	0
72	m	24	Turkish	0	0	vewa	vewa_ris.mp3	1	up	0.5	R10.mp4	F2.mp4	1	left	left	1	0.4715	1	R10.mp4	F2.mp4	1	1	up	1	1.3085	10	1
72	m	24	Turkish	0	0	wemi	wemi_fal.mp3	0	down	-0.5	F9.mp4	R4.mp4	0	left	left	1	21.8667	6	F9.mp4	R4.mp4	1	0	down	1	1.144	13	0
72	m	24	Turkish	0	0	wemi	wemi_ris.mp3	1	up	0.5	F12.mp4	R7.mp4	0	right	right	1	20.337	4	R7.mp4	F12.mp4	0	1	up	1	1.5882	15	1
72	m	24	Turkish	0	0	yilel	yilel_fal.mp3	0	down	-0.5	R1.mp4	F11.mp4	1	right	right	1	12.7648	8	F11.mp4	R1.mp4	0	0	down	1	1.0086	12	0
72	m	24	Turkish	0	0	yilel	yilel_ris.mp3	1	up	0.5	R5.mp4	F9.mp4	1	left	left	1	0.1013	12	R5.mp4	F9.mp4	1	1	down	0	1.6264	11	0
72	m	24	Turkish	0	0	yina	yina_fal.mp3	0	down	-0.5	F12.mp4	R12.mp4	0	left	left	1	0.2355	20	F12.mp4	R12.mp4	1	0	down	1	1.0122	22	0
72	m	24	Turkish	0	0	yina	yina_ris.mp3	1	up	0.5	F3.mp4	R4.mp4	0	right	right	1	19.3439	5	R4.mp4	F3.mp4	0	1	up	1	1.1086	19	1
72	m	24	Turkish	0	0	ylo	ylo_fal.mp3	0	down	-0.5	F7.mp4	R10.mp4	0	left	left	1	10.4239	16	F7.mp4	R10.mp4	1	0	down	1	4.5543	7	0
72	m	24	Turkish	0	0	ylo	ylo_ris.mp3	1	up	0.5	R9.mp4	F1.mp4	1	left	left	1	0.085	3	R9.mp4	F1.mp4	1	1	down	0	1.0816	3	0
73	m	27	Turkish	0	0	ivam	ivam_fal.mp3	0	down	-0.5	R3.mp4	F2.mp4	1	right	right	1	0.7537	0	F2.mp4	R3.mp4	0	0	up	0	1.6234	14	1
73	m	27	Turkish	0	0	ivam	ivam_ris.mp3	1	up	0.5	F4.mp4	R3.mp4	0	right	right	1	0.8669	15	R3.mp4	F4.mp4	0	1	up	1	1.2564	17	1
73	m	27	Turkish	0	0	limer	limer_fal.mp3	0	down	-0.5	R6.mp4	F6.mp4	1	right	right	1	0.9819	13	F6.mp4	R6.mp4	0	0	down	1	1.0369	21	0
73	m	27	Turkish	0	0	limer	limer_ris.mp3	1	up	0.5	R9.mp4	F10.mp4	1	left	right	0	0.6843	20	F10.mp4	R9.mp4	0	0	up	1	0.8371	22	1
73	m	27	Turkish	0	0	maro	maro_fal.mp3	0	down	-0.5	R1.mp4	F1.mp4	1	right	left	0	0.8622	1	R1.mp4	F1.mp4	1	1	down	1	2.8228	18	0
73	m	27	Turkish	0	0	maro	maro_ris.mp3	1	up	0.5	R4.mp4	F11.mp4	1	left	left	1	1.2675	14	R4.mp4	F11.mp4	1	1	up	1	1.7468	15	1
73	m	27	Turkish	0	0	reman	reman_fal.mp3	0	down	-0.5	R9.mp4	F9.mp4	1	right	left	0	2.2846	2	R9.mp4	F9.mp4	1	1	up	0	1.6053	0	1
73	m	27	Turkish	0	0	reman	reman_ris.mp3	1	up	0.5	F8.mp4	R1.mp4	0	right	left	0	1.6013	3	F8.mp4	R1.mp4	1	0	up	1	1.4269	20	1
73	m	27	Turkish	0	0	shinen	shinen_fal.mp3	0	down	-0.5	R8.mp4	F5.mp4	1	right	right	1	0.897	18	F5.mp4	R8.mp4	0	0	down	1	1.1236	6	0
73	m	27	Turkish	0	0	shinen	shinen_ris.mp3	1	up	0.5	F12.mp4	R8.mp4	0	right	right	1	14.2425	5	R8.mp4	F12.mp4	0	1	up	1	1.2388	5	1
73	m	27	Turkish	0	0	teya	teya_fal.mp3	0	down	-0.5	R12.mp4	F3.mp4	1	right	right	1	1.1149	6	F3.mp4	R12.mp4	0	0	up	0	1.3583	10	1
73	m	27	Turkish	0	0	teya	teya_ris.mp3	1	up	0.5	R11.mp4	F9.mp4	1	left	left	1	1.2564	11	R11.mp4	F9.mp4	1	1	up	1	3.0397	11	1
73	m	27	Turkish	0	0	tila	tila_fal.mp3	0	down	-0.5	R4.mp4	F10.mp4	1	right	right	1	0.9823	12	F10.mp4	R4.mp4	0	0	up	0	2.0124	7	1
73	m	27	Turkish	0	0	tila	tila_ris.mp3	1	up	0.5	R5.mp4	F6.mp4	1	left	left	1	1.5202	9	R5.mp4	F6.mp4	1	1	up	1	1.1537	19	1
